Surface_Area ($m^2/g$),Defect_Ratio,Doped_Nitrogen_Percentage,Doped_Oxygen_Percentage,Doped_Sulfur_Percentage,Current_Density ($A/g$),Capacitance ($\mu F / cm^2$),Electrolyte_Concentration $[M]$,H9_Factor ($mL/g$),T5_Factor ($mL/g$),Doped_Zinc_Percentage,Doped_Flourine_Percentage,Doped_Carbon_Percentage
215.0,1.26,1.39,10.47,0.6999999999999998,6.0,39.0,6.0,21.51376126946952,29.444666090532586,46.63402314395982,61.0260791003235,58.91012465364621
1919.1,1.96,5.05,3.24,0.64,25.0,179.0,6.0,192.87263282431508,128.59795491223804,59.8243814421391,62.44935806405346,45.75775079310479
227.05,1.21,8.7,15.24,0.3,8.0,53.0,6.0,22.170702479550936,47.23358204296735,45.69112565066234,45.95097716977069,60.670997074238635
2276.6,0.85,5.05,6.8,0.23,20.0,237.5,6.0,232.07641026044448,102.76505090716378,57.543963838577405,47.44392429040103,53.68687555001134
248.8,1.04,2.52,9.36,3.2,1.0,302.0,6.0,27.075326862077787,5.317006548833914,87.07579813108363,71.2951025446667,45.885139942736366
175.9,1.14,9.69,6.36,1.2,10.0,294.6,6.0,19.85543940706866,52.82324895360169,91.37168322070049,49.567298192699845,39.38208134051906
2095.0,0.41,5.05,8.94,0.23,8.0,377.6,1.0,213.4962683621389,43.64973923159237,56.162796213409194,76.14414456362938,42.94545021898576
678.73,1.05,2.97,8.21,26.56,25.0,144.62,6.0,71.08787946610391,130.80268966258393,24.460409458358324,59.82304836216501,37.36534341753553
438.7,1.27,5.03,4.76,3.7099999999999995,5.0,336.0,2.0,43.42263447058417,30.18927674942418,51.710834612123065,45.638423515383444,24.826003344317144
1013.0,1.41,1.7,21.0,1.1,20.0,95.0,6.0,99.98497329832776,108.1888491755363,53.317752634576635,43.31236192519932,59.638244294944414
131.3,1.24,8.48,32.32,4.59,5.0,132.0,6.0,13.840056266258715,28.56862903799589,74.08505535952213,79.90317150196361,48.452494248923514
2005.0,0.85,5.05,4.02,3.89,20.0,260.0,6.0,202.81924801334463,105.16387043695453,29.906224955728337,38.16156161237606,58.003089201727406
1385.6,0.85,1.6000000000000003,6.5,0.36999999999999994,20.0,218.75,6.0,139.68175246939035,101.00757471925787,88.42153971361957,79.91607499173301,33.2666880354225
1036.0,1.38,2.6,24.2,1.1,3.0,180.0,6.0,107.17471793452405,15.630626819176896,76.86143872174148,66.40344169818975,25.046485215654222
147.31,0.97,1.1,15.36,3.03,2.0,202.0,6.0,19.345196019427284,15.552150692012376,51.76167234991114,40.23278220160505,49.78787902465205
1109.0,1.43,4.2,22.1,1.3,2.0,350.0,6.0,112.44718901415129,10.076534623477183,76.65048026653523,46.93842417420182,53.675455279268284
156.9,1.0,1.3,12.3,3.2,0.5,263.0,6.0,17.326480546429316,5.954785550242257,64.88766611652925,76.55527704322,22.954924899186533
1036.0,1.38,2.6,24.2,1.1,20.0,118.0,6.0,104.41586866053764,101.36501380476754,24.84746523410418,28.39255334574533,63.96592387604453
678.73,1.05,2.97,8.21,26.56,2.5,176.26,6.0,71.34289108745425,15.267540599225702,37.98094974881289,53.89595066784778,70.7781553985314
851.3,1.99,6.46,9.2,0.48,50.0,78.0,6.0,86.026551866633,251.58498860497883,60.01474635133149,54.1732714206905,33.217460548283945
198.0,0.98,1.3,11.9,0.2,1.0,239.0,6.0,20.80865550541303,4.623539944457136,33.21716804092922,23.49878280438581,56.57373601825294
248.8,1.04,2.52,9.36,3.2,5.0,276.0,6.0,28.21054446460232,28.296899162760155,43.546817989499225,36.88818608104269,45.630777375442705
85.76,1.06,1.1266666666666667,31.49,1.43,5.0,150.0,6.0,10.768587451572284,27.88929490395522,24.23274645873695,35.57590990270493,21.90964868137196
2276.6,0.85,5.05,6.8,0.23,5.0,253.13,6.0,230.51089775290757,27.997229914529807,22.088977518887628,39.7921727330084,58.53943162118422
260.0,0.99,1.5,11.5,0.3,3.0,218.0,6.0,29.266685826820503,16.66457455885888,67.02502258055182,34.71044720117297,66.25799175519452
361.1,1.0,0.3,14.2,2.39,1.0,298.0,6.0,37.470020174956716,5.692099272695981,47.97168246256618,48.055589926550326,45.31766461967958
278.3,0.98,6.8,9.2,1.16,1.0,175.0,6.0,29.78704208556324,6.93678818397709,55.411917092331315,70.27293572292564,55.62757712987872
571.0,1.28,9.5,11.81,8.3,0.2,276.0,6.0,58.78226589240111,4.661065486469831,47.98797120627471,41.78165970381959,45.833243616724275
710.0,1.35,1.1,18.8,1.3,10.0,38.0,6.0,73.06816789519074,51.22443972672813,62.42865742131701,58.43506099682525,62.90600563877874
438.7,1.27,5.03,4.76,3.7099999999999995,10.0,289.0,2.0,47.9593782906934,53.469643051897464,38.67186249321836,52.232276777231256,37.46768913496813
649.0,1.02,4.12,8.21,26.56,1.0,190.0,6.0,65.4306357373233,6.282055223111316,44.85926766872839,77.27434785592702,21.42043084653153
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,1.0,215.0,1.0,17.566223000483856,8.755518339461435,72.41241228889596,65.658573086575,71.61677889237961
710.0,0.98,1.1,15.1,1.3,0.2,206.0,6.0,76.50696342603628,4.940866289692964,28.57300124032916,80.06269649599443,67.26694276539617
155.99,1.03,1.35,16.9,2.5333333333333337,3.0,227.0,6.0,17.608742823064137,15.986336495402032,51.704499469738806,69.65028836820645,31.200268967384698
366.0,1.11,2.27,9.18,2.39,2.0,310.0,6.0,37.05609707503653,12.875893748403332,35.654214947225256,56.698772421385314,30.40831123819208
166.0,1.0,8.2,21.88,2.5333333333333337,1.0,176.87,6.0,19.55093541677901,5.999339302092589,55.52400209742206,61.399038358468,59.451522812274774
830.0,0.97,8.4,9.2,1.3,0.5,216.0,6.0,84.42737135489608,5.360716843106129,64.25156107788884,50.624892429994524,47.536434553160056
308.8,1.01,1.46,11.94,1.14,1.0,352.0,6.0,31.731342192011482,8.385507698130432,71.11983438240783,62.94712120819103,62.68891658000128
215.0,1.26,1.39,10.47,0.6999999999999998,10.0,37.5,6.0,22.33878486358953,55.181499468869,63.78175064228647,73.17358501818757,51.505113661339756
108.6,0.95,5.32,5.53,0.8433333333333333,2.0,120.0,2.0,13.31741246711529,11.607346692277835,54.61532504699053,15.513271394188333,56.06812269243631
462.1,0.54,1.87,7.68,3.7099999999999995,1.0,222.0,6.0,48.02373168092087,6.56011893571621,35.901124426939866,45.308154860614984,30.577690721428713
227.05,1.21,8.7,15.24,0.3,20.0,48.0,6.0,23.25505245342514,102.92846385627956,61.803273737278886,68.98886933952416,36.87187069588866
2217.6,0.85,5.05,7.4,0.23,5.0,246.88,6.0,224.4955114910614,28.806529080326495,30.50896745136914,39.836095411967236,62.12517415228638
198.0,0.98,1.3,11.9,0.2,10.0,180.0,6.0,21.859075772658755,55.02368486598838,28.535259230921277,36.883388388507576,41.7475422561728
244.0,1.04,1.32,3.68,3.2000000000000006,1.0,270.0,1.0,27.204755164421435,8.82574164089235,42.823194430135274,64.44504663280529,32.25132609054966
438.7,1.27,5.03,4.76,3.7099999999999995,5.0,286.0,1.0,44.12087106773419,30.530155676177532,72.94697848317824,35.16708978011179,25.32474938447503
1790.3,0.85,5.483333333333333,4.07,1.13,0.5,241.0,6.0,181.69141950621085,8.309091029879424,75.31782416320742,60.00264165927434,26.12537161043367
1569.0,0.84,6.25,6.8933333333333335,0.87,20.0,262.0,1.0,158.91148486036374,100.43089540401495,45.657617679438005,58.71190713746678,52.44574366352431
178.6,1.04,8.08,13.36,1.2,20.0,163.5,6.0,18.712527268575467,101.9621995911503,73.23369396935776,51.505206454083606,36.73649404940534
407.0,0.77,2.46,6.85,3.7099999999999995,0.1,229.0,6.0,41.550343144333276,9.84194954658036,59.53879986026687,92.3126375435189,49.88628184668492
1824.6,0.85,5.483333333333333,7.1,1.13,5.0,215.63,6.0,181.72380529766414,29.040081229141734,38.24023773043106,60.57794389097018,54.72491930562572
1122.5,0.85,4.2,5.7,1.3,0.5,240.63,6.0,117.1310785189515,6.852921464723247,93.66062808811766,39.2988492117203,56.317119717202814
502.0,0.54,4.96,14.02,8.3,1.0,210.0,6.0,54.057333978326994,11.473549913953422,54.629647585686484,37.6166495599516,36.35241605297507
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,20.0,171.0,1.0,21.003607880646978,102.73912053243335,52.82357778382262,41.482981149671396,34.34794479891737
388.0,1.0600000000000003,4.44,5.51,2.01,4.0,300.0,1.0,39.153983002794995,22.393803493151854,26.823623903025343,32.21594507864668,36.73810104562611
530.0,1.28,5.133333333333334,16.2,8.3,0.5,209.0,6.0,54.066216031548336,4.886468447945991,70.96866404589291,16.102482986439533,43.50127684082547
284.8,1.27,10.28,27.56,3.86,5.0,142.0,6.0,30.755643646588684,25.134529020131783,61.01860222267494,51.61204335459556,42.461171986326704
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,10.0,175.0,1.0,21.549482033881798,50.685965438368264,63.497067086115955,48.700313682068355,49.383354368721854
1385.6,0.85,1.6000000000000003,6.5,0.36999999999999994,10.0,228.13,6.0,142.09165429828928,55.06881977296304,46.60343734162511,59.26520986694888,77.04919867428286
274.44,1.76,1.66,12.91,2.8033333333333332,1.0,306.0,0.25,28.44649419815917,4.722385385755644,33.34487073939486,59.81693285389809,41.23649898977111
1569.0,0.84,6.25,6.8933333333333335,0.87,15.0,265.0,1.0,160.56487795166063,79.12801707014762,45.502335108017554,64.37165426344362,44.408990605259994
438.7,1.27,5.03,4.76,3.7099999999999995,10.0,253.0,1.0,47.30867759039671,53.42299402546376,58.87223177723123,34.96864865638293,54.34919879101125
85.0,1.0,3.08,9.26,1.43,2.0,89.0,6.0,9.634572395750665,12.885060963069211,72.1195403814219,39.252446757481536,76.30513908650767
257.8,1.08,1.52,8.75,1.91,0.5,320.0,6.0,27.697113000579378,9.039842776393467,85.07298576423955,65.28735346987337,77.75447059400786
267.1,0.85,3.74,17.6,3.47,0.5,129.0,6.0,30.145446924010045,5.775379651806695,49.476878570904105,50.159724672957175,69.49163389551174
1385.6,0.85,1.6000000000000003,6.5,0.36999999999999994,0.5,262.5,6.0,141.26460155247636,7.140643594522843,42.38424693274789,67.33506338377138,56.92572562797846
462.1,0.54,1.87,7.68,3.7099999999999995,0.1,279.0,6.0,47.870031919794734,3.5661795022775205,53.100218827817095,52.75486889514449,32.74537579202753
1630.9,1.93,6.283333333333334,6.35,2.37,10.0,156.0,6.0,163.47485319358339,55.79579252217347,68.39386619553392,61.05680296613175,48.148415947527326
173.0,0.92,8.2,20.4,1.2,2.0,108.0,1.0,23.046717162295913,14.439967460286331,59.62285993489735,50.2161538856502,67.89042303460828
147.31,0.97,1.1,15.36,3.03,3.0,192.0,6.0,16.680753932307148,20.65002810577363,68.21523034114692,39.788117808564195,56.22905576000602
370.4,1.32,4.8,7.76,2.01,20.0,201.0,1.0,39.77732983158992,105.10951585036057,50.536576077432876,64.65313570512629,81.25689379251342
129.2,1.33,4.25,11.2,2.69,10.0,200.0,1.0,12.70111186605632,51.748885929781494,44.47204698592706,67.07696602378388,25.009003071300683
353.1,0.46,1.1,7.23,2.39,2.0,148.0,6.0,38.03692984407835,13.836796022618385,62.77541674692231,41.49832482106204,19.860099750263917
396.0,1.03,2.4,16.0,3.7099999999999995,20.0,50.0,6.0,44.60686846237604,104.86081699222223,26.637543069982065,82.91561245018553,52.30576106354633
710.0,1.35,1.1,18.8,1.3,1.0,150.0,6.0,72.02477546855197,6.0707871515874725,50.61806073560002,53.678766571686324,36.68425872328049
354.0,0.6433333333333333,13.4,9.4,2.39,5.0,220.0,6.0,39.218772561171455,27.27680143843676,35.03985257707186,62.79282293461906,38.532312409302854
462.1,0.54,1.87,7.68,3.7099999999999995,0.5,276.0,6.0,49.128856532411156,3.791677478371291,51.3213115298921,48.14828442452751,33.81451570149651
162.4,1.87,1.3166666666666667,15.34,2.5333333333333337,0.5,40.0,6.0,15.239843354833585,6.3452572434176515,65.25441868406317,69.0819627881497,31.885922605919735
180.71,1.31,8.08,18.18,2.2,1.0,175.0,6.0,19.84972665749202,8.43901911158609,81.10988575344241,75.63182627232773,32.278542273504314
175.9,1.14,9.69,6.36,1.2,2.0,316.7,6.0,17.824869225400132,10.518750800887545,62.267132140960435,43.33888229181122,27.234091990757822
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,1.0,205.0,6.0,9.628806959925111,7.953153789957096,61.986973184637556,52.687407706882745,57.833950189240745
108.6,0.95,5.32,5.53,0.8433333333333333,5.0,110.0,2.0,14.469958554725569,27.419205798392266,55.12642317276345,41.13836533646044,15.306808137684268
147.31,0.97,1.1,15.36,3.03,10.0,178.0,6.0,17.857574623047874,53.09026803086402,45.662390680375744,53.286627984398656,33.76758188773327
1484.0,0.84,5.74,6.993333333333333,0.3866666666666667,0.2,262.5,1.0,153.5284130397206,5.625348084218085,67.41568413971353,52.05801731154161,45.22663930517826
85.76,1.06,1.1266666666666667,31.49,1.43,0.5,180.0,6.0,14.077875046525913,7.560876534831209,31.39537216576271,24.215421285910402,49.33599000312885
260.0,0.99,1.5,11.5,0.3,2.0,263.0,6.0,27.85168050316663,16.471757995371426,69.26155376515905,55.64983821076962,34.1766188992593
413.0,1.0966666666666667,7.3,10.73,3.7099999999999995,1.0,207.0,6.0,41.05250240267859,5.802858544889341,50.86371077185999,36.88379729696463,31.617779314152056
1919.1,1.96,5.05,3.24,0.64,0.3,234.0,6.0,190.19306296532096,5.562356733071391,28.247677525255728,33.281213066862,48.580294532008786
471.05,1.78,5.8500000000000005,28.41,3.7099999999999995,0.5,149.0,0.25,47.3133239559385,3.7858436226576706,42.56592997791756,31.785772583784823,40.92693084019914
388.0,1.0600000000000003,4.44,5.51,2.01,5.0,290.0,1.0,41.26666255797445,28.8820658145463,68.85794346698493,69.80471853896313,57.0177498442632
191.8,1.06,7.59,16.04,2.2,20.0,165.47,6.0,21.314388383772446,100.83028788107711,59.50143336188236,32.104478105583006,47.44278238408441
2276.6,0.85,5.05,6.8,0.23,1.0,268.75,6.0,229.66796418755345,11.341886065577715,46.155166025849624,40.46890145040828,48.49012992991243
267.1,0.85,3.74,17.6,3.47,1.0,125.0,6.0,28.48132833284244,7.5861105788854175,23.084637851857917,58.491701763048596,62.13569145203638
353.1,0.46,1.1,7.23,2.39,0.5,175.0,6.0,38.081582871350264,7.729924645894805,21.46581164706808,35.45314829805065,43.44888457771964
1109.0,1.43,4.2,22.1,1.3,20.0,280.0,6.0,113.04251553333842,101.29654160549282,53.251537244983595,12.316714016968344,27.530029345781337
1013.0,1.41,1.7,21.0,1.1,3.0,150.0,6.0,102.4445699372186,21.99591215950001,56.96402482411171,41.804326948655344,39.47011497409934
531.9,1.28,7.7,13.7,8.3,2.0,320.0,6.0,56.21543628186075,14.295935582019776,47.51017470603268,56.839781411620464,26.282753308544905
215.0,1.26,1.39,10.47,0.6999999999999998,0.4,61.6,6.0,23.443918093694208,9.7614907024395,47.01688154342425,67.27955709737694,43.12704260375773
710.0,1.35,1.1,18.8,1.3,5.0,50.0,6.0,69.88058029123023,26.475770976155005,36.98201169150211,31.66384747215842,62.00498179026944
462.1,0.54,1.87,7.68,3.7099999999999995,5.0,150.0,6.0,50.0274452303452,27.687952218005424,22.27834137695847,57.21652216333558,31.94846793344745
147.31,0.97,1.1,15.36,3.03,0.3,221.9,6.0,16.25882645610569,5.205633212988757,83.43769216301126,38.76418070023299,54.05781312487842
187.0,1.47,1.64,10.1,0.74,5.0,168.0,6.0,18.177363508296228,29.731305845631706,49.22843899733736,41.19063507587447,82.79795730135068
109.07,1.21,5.32,8.76,0.8433333333333333,4.0,300.0,6.0,13.702819731101778,25.785036898868544,39.33355184798692,43.16639628863921,34.234770488969815
1013.0,1.41,1.7,21.0,1.1,2.0,200.0,6.0,102.05238712641948,10.156160256719126,67.17799620729643,46.895522326162975,45.015201589493394
283.0,0.97,8.5,10.9,2.0166666666666666,1.0,168.0,1.0,29.734623092777937,7.571666687599832,71.14466539937646,66.92082870777668,53.75750052552686
38.7,1.17,1.23,9.39,2.1,0.5,203.9,6.0,4.775148210402952,3.9685956110438276,30.69538556819549,41.65937460153229,43.05094514184638
460.0,0.54,7.84,14.4,3.7099999999999995,0.2,286.0,6.0,47.94527865568012,4.603028114793532,82.76706552502496,57.34617200499406,64.00306245473742
1790.3,0.85,5.483333333333333,4.07,1.13,5.0,219.0,6.0,177.90559391200742,27.933361434309695,56.559461278822525,49.72361134214679,50.510742313454884
85.0,1.0,3.08,9.26,1.43,5.0,79.8,6.0,8.196913516589879,28.810408160645775,63.522254335132025,53.2094127816793,53.391509279777864
678.73,1.05,2.97,8.21,26.56,50.0,135.01,6.0,68.15217903971003,252.17923641268425,28.57280767670883,27.870856091293643,50.4326107483379
155.99,1.03,1.35,16.9,2.5333333333333337,0.3,257.5,6.0,15.981761286864888,5.1166624919186905,64.09779131780529,57.77061306354555,58.92440055695838
471.05,1.78,5.8500000000000005,28.41,3.7099999999999995,4.0,93.0,0.25,47.17937177217513,22.869023249711034,34.240697111290075,22.198515492949106,58.95168718957497
149.32,1.02,1.24,15.45,3.03,5.0,255.0,6.0,16.813447660497346,31.185541508834966,58.009174462571735,55.72533337705873,40.34785123095887
260.0,0.92,1.5,14.39,3.47,1.0,169.0,6.0,26.217135868831527,8.958190448196458,44.6080909358757,50.014158735554226,39.0399657281144
1824.6,0.85,5.483333333333333,7.1,1.13,1.0,228.13,6.0,185.2622437794033,3.3588114484185168,77.53014758234798,81.284060828365,38.106141392306014
1697.0,2.03,6.283333333333334,6.976666666666667,1.2,1.0,137.0,6.0,170.28441650277557,10.592299735055766,79.74270877719272,56.575252229064894,65.2067901828086
966.0,1.06,1.62,5.96,0.48,8.0,103.0,6.0,96.19704821064828,44.84759312062789,15.390451857475508,54.36255693658544,78.11359140999139
261.0,0.92,1.5,14.03,3.47,10.0,155.0,3.0,28.952672868953528,52.446354010452225,26.16569493421946,53.40314550054936,50.89268744871972
282.3,1.06,1.26,10.01,1.16,10.0,229.0,6.0,32.54599212385981,53.538048146352494,63.3280334541202,67.52935099872136,66.23846183593358
437.9,1.72,5.47,4.76,3.7099999999999995,20.0,118.0,6.0,45.9010875518968,103.53137594993247,55.667919070165425,23.236807600489513,78.83506978323837
1385.6,0.85,1.6000000000000003,6.5,0.36999999999999994,1.0,256.25,6.0,139.51385639104743,10.719897083358969,44.864589203983456,60.552925979754114,30.02170747072932
287.9,2.57,1.26,8.11,1.47,0.5,270.4,6.0,30.762245917854038,3.705198146196339,46.914967394116786,51.4547379297942,60.43509485695157
282.3,1.06,1.26,10.01,1.16,2.0,263.0,6.0,29.63952356853315,11.408998899893419,36.19869827138193,65.81269748791806,51.892106572368895
282.3,1.06,1.26,10.01,1.16,1.0,274.0,6.0,28.912855131061423,11.157730388832977,80.27744473510812,26.04334642027992,50.95223052016873
1066.9,0.85,2.6,6.7,1.1,1.0,212.6,6.0,106.74345148810187,7.3900727242911595,59.096977180705224,54.40326482002572,29.01503997112914
131.3,1.24,8.48,32.32,4.59,0.5,149.0,6.0,15.70012340933149,5.634984514481614,57.21302538703626,44.381792793004635,34.89769114680318
1697.0,2.03,6.283333333333334,6.976666666666667,1.2,2.5,131.0,6.0,171.5315644365081,16.3093909112286,34.25367575852656,79.0732221669951,50.11054637214879
544.0,1.28,8.47,11.77,8.3,0.2,289.0,6.0,53.75695028219611,3.7094510855904614,29.55742333287376,67.62915620018714,77.16808171109865
155.99,1.03,1.35,16.9,2.5333333333333337,10.0,208.0,6.0,17.579560396856532,51.41542667638771,41.43760679432725,49.11085578933793,23.19104008952609
156.9,1.0,1.3,12.3,3.2,10.0,147.0,6.0,15.275994290505034,50.96652270278046,53.6453141823903,79.77774507673752,43.08877283518853
537.0,1.28,5.133333333333334,21.6,8.3,10.0,246.0,6.0,54.52198365339418,57.69329406105312,34.430843706421875,33.38708084415499,39.514846298828026
308.8,1.01,1.46,11.94,1.14,2.0,325.0,6.0,32.82332121336186,12.269889566907485,52.07487589645205,56.095439191924555,49.945354694313465
37.9,1.18,1.36,9.39,2.43,0.5,195.5,6.0,5.0752696724175435,5.520698629132599,44.7029100660226,58.464073277434295,30.896955801441898
388.0,1.0600000000000003,4.44,5.51,2.01,2.0,370.0,1.0,40.25372572894983,14.44873700973993,50.99780922189351,43.05282745435091,57.3349636579156
1569.0,0.84,6.25,6.8933333333333335,0.87,0.2,325.0,1.0,162.00909742964856,1.896239794896652,93.12614726163038,56.9055441058497,23.117161686208156
649.0,1.02,4.12,8.21,26.56,0.5,199.5,6.0,66.00546161004978,8.124940734281992,40.05476623173747,74.14739716897337,45.04331980248069
180.71,1.31,8.08,18.18,2.2,6.0,154.9,6.0,20.345707846609674,35.03404198282649,58.18922538713812,16.423657294746686,62.9516825522331
676.0,1.02,2.97,8.21,26.56,2.0,450.0,6.0,69.02061605156112,12.007795332034876,35.708636924072785,65.00726924339968,37.40393730063109
710.0,0.98,1.1,15.1,1.3,5.0,176.0,6.0,72.42260603803085,29.945071578285074,41.753458467376575,34.803173723406424,19.760980895184716
2217.6,0.85,5.05,7.4,0.23,20.0,230.0,6.0,223.6872626043513,103.50499325415375,73.0610153514551,43.419566045893234,64.52345471591691
