Surface_Area ($m^2/g$),Defect_Ratio,Doped_Nitrogen_Percentage,Doped_Oxygen_Percentage,Doped_Sulfur_Percentage,Current_Density ($A/g$),Capacitance ($\mu F / cm^2$),Electrolyte_Concentration $[M]$,H9_Factor ($mL/g$),T5_Factor ($mL/g$),Doped_Zinc_Percentage,Doped_Flourine_Percentage,Doped_Carbon_Percentage
348.7,1.01,7.0,12.8,2.39,1.0,200.0,6.0,35.88159341717231,8.731697575833717,80.74407147681008,23.687376865105062,30.140001729946356
211.0,1.48,1.39,11.49,0.7,10.0,160.0,6.0,23.81012371548401,50.877555425108184,76.00042757313773,33.63291093033192,72.14904024996345
678.73,1.05,2.97,8.21,26.56,0.5,213.8,6.0,73.31308524594732,8.37009877357831,54.16097074738523,37.27288439668259,29.51531923452454
1866.0,2.01,5.483333333333333,7.099999999999999,0.97,5.0,112.5,6.0,186.16494506899213,29.76102239835422,45.04062840722018,26.64501831933199,36.486367458560295
198.0,0.98,1.3,11.9,0.2,3.0,201.0,6.0,19.978714635414825,16.935020161581864,64.5015245172473,20.830022243228093,33.191233113984126
187.0,1.09,7.59,19.27,2.2,5.0,138.0,6.0,20.038921294222916,29.87618508181129,68.46094763376058,43.124078710394315,54.83061276518517
106.3,1.01,5.32,12.88,0.8433333333333333,8.0,130.0,1.0,14.998391755533557,44.35676019768094,50.391151367154094,65.04067546044475,42.11004780270346
85.76,1.06,1.1266666666666667,31.49,1.43,0.3,184.9,6.0,9.900459322308818,1.697305413921379,67.64657091466529,54.44198417053171,34.55143417412668
108.6,0.95,5.32,5.53,0.8433333333333333,10.0,102.5,2.0,13.539549595761603,55.655565391915964,41.971982703121675,40.747454662177866,31.23599576265094
85.0,1.0,3.08,9.26,1.43,0.5,99.0,6.0,10.069009133119774,8.322344127779223,42.12680035382156,31.438882558995807,42.596113265361346
191.8,1.06,7.59,16.04,2.2,2.0,211.51,6.0,20.083761682282567,11.185399756949346,48.31389312921281,36.046381200069035,32.242582014736065
354.0,0.6433333333333333,13.4,9.4,2.39,0.2,239.0,6.0,36.842559600097466,8.028120309836936,68.29283705206987,34.90430019830409,63.64534997685856
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,8.0,178.0,1.0,21.65089285867888,43.38572791110077,46.403779405859275,39.538693491317574,61.743079387657794
678.73,1.05,2.97,8.21,26.56,100.0,119.29,6.0,65.9392416430049,504.05788723683315,85.65883087988065,41.14944248786023,27.965170158340037
1122.5,0.85,4.2,5.7,1.3,20.0,200.0,6.0,113.01908318018538,100.54760761643396,62.28357542209066,46.73895424278842,34.343627667209034
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,0.4,225.7,6.0,10.85088854758322,3.7013241445392238,31.600939030313487,60.033119925161806,53.695369665108544
109.07,1.21,5.32,8.76,0.8433333333333333,10.0,280.0,6.0,11.609560238690948,53.03758358354852,98.94281845466561,45.05971860383538,37.94496740196571
278.5,0.38,3.106666666666667,3.04,1.16,0.1,170.0,6.0,31.064237501921657,5.470635017879734,73.0013980021686,50.82270665089128,72.17295118796336
1919.1,1.96,5.05,3.24,0.64,2.5,199.0,6.0,191.81291961396954,14.963254529581238,75.62671404921744,37.319954466704836,39.51019403086258
2217.6,0.85,5.05,7.4,0.23,10.0,231.25,6.0,226.23611860973642,51.16399046036191,3.828135374050237,51.291789068642025,55.52369248044891
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,4.0,179.3,6.0,9.087153228663073,18.99156856900217,54.51484719720729,43.45273014253394,45.21757483931257
1866.0,2.01,5.483333333333333,7.099999999999999,0.97,25.0,98.0,6.0,187.52311636186903,126.99918066539148,22.564322348785677,53.22111739112962,31.998561464447047
370.4,1.32,4.8,7.76,2.01,10.0,235.0,1.0,39.14683610109317,52.644373712593975,41.52768311870086,42.49952138431091,62.27998914303079
1122.5,0.85,4.2,5.7,1.3,5.0,215.63,6.0,117.84633979880219,27.39550053908986,58.368118672248286,32.791274634773075,31.926115090616317
287.0,1.32,8.45,2.36,1.2633333333333334,1.0,272.0,6.0,31.036481685489765,9.593344216729342,62.60052410677731,58.56991126624936,66.77375724306032
129.2,1.33,4.25,11.2,2.69,5.0,223.0,1.0,11.176739274288229,28.84183656835131,53.237946154442106,83.83488498119124,33.090067486197675
471.05,1.78,5.8500000000000005,28.41,3.7099999999999995,0.7,140.0,0.25,48.88022662253231,6.603640778964843,65.61830246753208,58.32251235540498,52.56859407668082
196.8,1.02,3.53,15.66,0.20000000000000004,0.5,305.0,6.0,24.234202398311343,5.401351859704855,29.633634332973067,49.788742997264094,65.9992160195657
259.5,1.25,4.88,6.79,2.08,10.0,85.0,6.0,27.070774949036196,52.197530580177634,35.263201866981746,61.20167822020897,48.21475284712967
166.0,1.0,8.2,21.88,2.5333333333333337,2.0,163.27,6.0,18.26224395587821,11.418953956333846,46.70186100398472,8.895303374546884,48.17038589652376
305.2,0.99,0.9,13.7,0.3,1.0,344.0,6.0,32.723892991300495,7.61364659690032,41.21572012431063,28.903061530831685,50.46240941606425
1066.9,0.85,2.6,6.7,1.1,2.0,203.13,6.0,108.99363777595218,15.057870985189709,24.882337852744335,24.27474473639982,65.20090747043308
261.0,0.92,1.5,14.03,3.47,5.0,285.0,3.0,28.284941848376366,29.920095482299857,46.36281781767707,53.93629700065802,44.30699608162944
710.0,1.35,1.1,18.8,1.3,3.0,62.0,6.0,72.70614905559567,17.57495391045938,42.37714486412573,29.90584159676273,48.80136237073278
96.78,1.3,0.9333333333333332,19.69,0.8433333333333333,8.0,162.7,6.0,10.164800158209488,41.90857605196444,61.61811290246517,72.35585406745308,44.804690996188306
305.2,0.99,0.9,13.7,0.3,10.0,249.0,6.0,32.27211740539599,53.06561749522742,58.6875910696022,23.997880148766654,56.66920218772221
71.5,1.3,1.8333333333333333,21.13,1.43,0.4,260.5,6.0,10.783569773176618,2.3632082607105316,27.232514944305375,24.29410922837024,60.46853586255989
410.2,1.03,2.19,9.14,3.71,0.5,448.0,6.0,41.473102737454866,4.864913812139601,17.868095952217434,58.54619220221214,43.83534925217398
322.4,1.03,6.400000000000001,13.4,0.1,1.0,238.0,6.0,31.208022462479704,7.187856407480336,55.8277032099992,35.924633454392534,37.660129971450004
1697.0,2.03,6.283333333333334,6.976666666666667,1.2,5.0,126.0,6.0,171.40067016602205,27.09183927496879,46.24429505696947,40.15592296360533,30.82720705189339
649.0,1.02,4.12,8.21,26.56,2.0,174.0,6.0,68.00439177742244,11.202115687068929,22.03320931186907,61.69718687423109,32.56637194812617
1630.9,1.93,6.283333333333334,6.35,2.37,0.5,153.0,6.0,166.96700317098347,5.7928815409564995,37.155561639641114,73.28887848680719,44.6290887037727
407.0,0.77,2.46,6.85,3.7099999999999995,1.0,180.0,6.0,44.2393785680747,5.30317382448776,35.05262723970361,70.2761308660934,41.36210577060296
260.0,0.99,1.5,11.5,0.3,1.0,309.0,6.0,28.893914990797633,8.936770468554103,44.30453634110811,52.982701054664396,63.444078483841466
1919.1,1.96,5.05,3.24,0.64,1.0,207.0,6.0,191.7763811729373,5.454883729935366,52.596634416794686,74.2989920010235,55.24369038855155
166.0,1.0,8.2,21.88,2.5333333333333337,0.5,200.0,6.0,17.166239734546597,5.7094280588665685,80.04462764453977,66.17457825584802,40.449503752704054
1639.0,1.93,6.25,6.349999999999999,0.87,10.0,118.0,6.0,163.76776524621354,50.61002638946268,49.23645695789428,57.93996521717785,61.27858239660997
1630.9,1.93,6.283333333333334,6.35,2.37,2.5,160.0,6.0,166.4714915590562,15.23173443446316,63.29002819768251,46.56642806079275,47.57192619444867
227.05,1.21,8.7,15.24,0.3,10.0,51.0,6.0,25.310173383288664,49.77824319310013,44.5119831998439,85.2077294945544,60.51799024341221
267.1,0.85,3.74,17.6,3.47,5.0,87.5,6.0,31.544081780378704,29.50798293395696,38.05022504658167,59.766787629287904,67.07784006072664
269.4,2.17,10.28,35.15,11.25,0.5,181.5,6.0,29.76904468852845,2.7804385489923726,95.95887756631294,51.98689596313645,13.427595874554438
257.8,1.08,1.52,8.75,1.91,10.0,224.0,6.0,28.382098645018402,54.460703580754036,35.443692794097075,6.56930740651499,39.76448614116675
248.8,1.04,2.52,9.36,3.2,0.5,340.0,6.0,28.368131210388643,6.723854385462316,28.711845622130298,49.00442121918247,53.21877535732461
149.32,1.02,1.24,15.45,3.03,3.0,261.0,6.0,16.7746398427806,20.942643912284677,73.01952609687359,66.03368988771632,71.64990502160887
260.0,0.99,1.5,11.5,0.3,0.5,431.0,6.0,26.356859753388207,4.1840979104776626,61.59457167516362,66.07991261998316,50.74409754434151
308.8,1.01,1.46,11.94,1.14,0.5,378.0,6.0,31.853867766927344,3.6617731102601123,55.492154259621664,62.198432086687866,50.93780177543502
287.0,1.32,8.45,2.36,1.2633333333333334,5.0,210.0,6.0,29.36578411414034,26.68414781492641,33.0855071026363,37.50912025630276,32.90641700895062
354.0,0.6433333333333333,13.4,9.4,2.39,2.0,228.0,6.0,38.868685723661,13.71900879914202,60.35723556528624,75.03731320497359,62.65696463077024
305.2,0.99,0.9,13.7,0.3,2.0,280.0,6.0,32.86375980694806,14.511480577789085,53.95648632244632,38.8777262644983,35.7256094815617
354.0,0.6433333333333333,13.4,9.4,2.39,0.5,235.0,6.0,35.05639567476503,4.687393739109875,36.48693951623066,81.27379173483926,63.48128528611278
444.5,0.84,2.39,4.76,3.7099999999999995,30.0,150.0,6.0,48.14809506223702,152.2290204792488,41.6448355330898,84.44638340578301,59.72064878340159
278.5,0.38,3.106666666666667,3.04,1.16,2.0,125.0,6.0,33.087383961124296,9.448224000076342,58.68457757672356,42.56008329600318,8.96522294477295
215.0,1.26,1.39,10.47,0.6999999999999998,8.0,38.5,6.0,23.969512461766325,41.93459441604089,38.98104466533897,62.75956379031574,56.376580501429046
284.8,1.27,10.28,27.56,3.86,0.5,161.0,6.0,31.567371755987025,2.640017482629103,78.47019311677192,34.58262738067609,56.800644815343695
1697.0,2.03,6.283333333333334,6.976666666666667,1.2,10.0,121.5,6.0,170.54790279413672,54.125979437172255,50.25683031577249,39.98606534418341,78.77434007033355
95.9,1.08,0.92,19.69,0.82,50.0,100.0,6.0,13.001310007349792,251.02399611501252,40.50578557438383,33.29057737091713,27.13601882939045
267.1,0.85,3.74,17.6,3.47,10.0,69.0,6.0,29.97175166028879,55.13063098419599,36.08469006757968,68.2934501016398,70.71078867066578
407.0,0.77,2.46,6.85,3.7099999999999995,5.0,136.0,6.0,44.2078472051465,27.398432247047946,91.02397528803553,29.009747391885078,62.49280472426454
39.05,1.02,4.16,9.39,2.2100000000000004,10.0,203.0,6.0,4.2772963168598395,56.16964105469803,67.31033378962348,63.65263308414941,26.108895914376145
2095.0,0.41,5.05,8.94,0.23,1.5,529.0,1.0,211.02395363619146,14.951888663476517,68.28942683613933,76.13780609838133,47.10361206013467
530.0,1.28,5.133333333333334,16.2,8.3,1.0,199.0,6.0,54.13103899393927,6.2719100177952605,77.64972537809442,48.1730131704654,27.33421489782411
1790.3,0.85,5.483333333333333,4.07,1.13,2.5,223.0,6.0,182.6701136953029,15.16048341219503,70.41082876088431,24.572422658468337,47.340295482397124
530.0,1.28,0.0,16.2,8.3,20.0,142.0,6.0,55.08939225244733,103.86621590630268,62.14049949811325,60.931914383959445,66.32667021843899
462.1,0.54,1.87,7.68,3.7099999999999995,10.0,124.0,6.0,49.1393078587692,55.09818637584002,63.14078020779929,47.857311480132694,66.54212989376731
2276.6,0.85,5.05,6.8,0.23,2.0,259.38,6.0,229.74017172230967,12.887733959102485,47.6279009858501,50.55438210401407,61.260663279742765
196.8,1.02,7.71,16.01,0.20000000000000004,10.0,226.72,6.0,19.10919232398446,56.42461044268659,59.88368060168305,21.149352090096773,67.61831134057343
887.0,0.85,3.4,9.2,0.48,1.0,286.0,6.0,92.78043602109159,7.865448782154036,38.42727375702991,79.43576515774798,30.786831751890364
437.9,1.72,5.47,4.76,3.7099999999999995,5.0,138.0,6.0,43.60240773690424,24.866010578276796,52.81210619019772,29.869340217022675,50.90004449194313
211.0,1.48,1.39,11.49,0.7,2.0,196.0,6.0,22.28900737428236,11.243619314379854,61.15474716803005,25.420741846460988,34.85783423560116
147.31,0.97,1.1,15.36,3.03,5.0,188.0,6.0,15.837732694004728,28.41066512755592,20.5755715311566,70.20916857155468,51.0802366841618
1934.7,1.1866666666666668,5.05,3.86,0.64,5.0,177.0,6.0,191.8476196421601,30.442769918918398,38.40117455067482,47.31469087582182,20.925307939508308
180.71,1.31,8.08,18.18,2.2,10.0,143.75,6.0,19.347888251019295,53.79217316991312,18.25604173674831,56.184931395624346,27.251276783043785
1484.0,0.84,5.74,6.993333333333333,0.3866666666666667,15.0,153.0,1.0,152.0030669874131,76.36841691601205,99.33684755001588,39.811796019489584,13.168394760002354
257.8,1.08,1.52,8.75,1.91,20.0,200.0,6.0,27.75663657920207,105.20915694714296,36.93785081225602,33.41499512464211,59.88903022281074
129.2,1.33,4.25,11.2,2.69,15.0,193.0,1.0,13.58063991761516,79.98427365703701,57.57362971676306,34.69437324285615,73.11006529892627
244.0,1.04,1.32,3.68,3.2000000000000006,6.0,130.0,1.0,23.91684127085162,34.111925359419594,40.010760458207926,23.96771424875413,47.50637196891898
710.0,1.35,1.1,18.8,1.3,2.0,102.0,6.0,71.89052894232424,13.119789366232553,58.74121952360102,49.19669082426184,29.546030361021252
1630.9,1.93,6.283333333333334,6.35,2.37,0.3,183.0,6.0,164.6167284299441,3.9564568670186064,56.012180264278236,41.15644100998466,79.93544144130962
85.76,1.06,1.1266666666666667,31.49,1.43,10.0,130.0,6.0,11.496430519629941,52.472125302814625,43.76197366459464,39.57267511525018,62.464348404662836
283.0,0.97,8.5,10.9,2.0166666666666666,2.0,160.0,1.0,30.32463759201305,12.001966724011634,60.063328230637005,57.69196750924677,44.96356344411092
710.0,1.35,1.1,18.8,1.3,20.0,25.0,6.0,73.57083653575131,104.87279708710491,54.505377746630515,48.22976855372253,48.54899684186607
1790.3,0.85,5.483333333333333,4.07,1.13,10.0,214.0,6.0,179.34546624019364,53.478291161307574,52.90102517771457,42.02174322883429,21.75608471306789
530.0,1.28,5.133333333333334,16.2,8.3,2.0,190.0,6.0,55.77853744751527,12.235949102099234,43.32367775389694,48.26603201112225,43.72653616706094
106.3,1.01,5.32,12.88,0.8433333333333333,20.0,118.0,1.0,14.338295955571358,106.26319485506454,9.815514886865053,41.04276400051895,49.934667894963056
71.5,1.3,1.8333333333333333,21.13,1.43,1.0,224.0,6.0,8.399009773888071,7.258591993559093,29.547863213526878,56.49349814214913,37.36857147257624
1790.3,0.85,5.483333333333333,4.07,1.13,0.3,257.0,6.0,180.2749155197989,4.243516051944596,68.07919190999736,58.28670880851381,51.17828884638643
149.32,1.02,1.24,15.45,3.03,1.0,277.0,6.0,14.99392374130367,7.480846036331921,51.24340868483024,37.004911482964225,61.1290142307881
260.0,0.99,1.5,11.5,0.3,10.0,193.0,6.0,31.353853923921037,51.294828305658704,59.932332183312425,54.98015079884607,31.640291132957643
257.8,1.08,1.52,8.75,1.91,2.0,251.0,6.0,27.036649051090016,13.75582020347695,44.35674195678144,64.41439389753089,63.475802423923746
244.0,1.04,1.32,3.68,3.2000000000000006,8.0,120.0,1.0,27.044920713092598,44.78494777466306,33.038307221982954,61.278915705303966,84.15683695960603
238.0,0.96,8.7,11.2,0.3,1.0,113.0,1.0,24.56676666183376,7.796605450890257,47.012608280501546,38.80401246179729,55.79035975764583
966.0,1.06,1.62,5.96,0.48,1.0,194.0,6.0,98.29467629798322,6.795336292834276,20.229845218249586,31.344608685116803,29.057264076915427
193.5,1.05,6.586666666666666,11.89,0.20000000000000004,2.0,200.0,1.0,23.17706790193243,13.479734211790557,53.00905672947385,62.627331645954285,35.71421231327503
238.0,0.96,8.7,11.2,0.3,2.0,105.0,1.0,27.611524432143778,13.038558769026155,52.622137631131864,43.59959998662696,60.22225146345815
131.3,1.24,8.48,32.32,4.59,10.0,124.0,6.0,14.84841605145967,53.830801252342255,27.990425905643356,38.85091506007921,57.29373681039422
287.0,1.32,8.45,2.36,1.2633333333333334,0.5,320.0,6.0,31.379782246593322,6.880858048766098,69.09329050451912,47.887938811204144,60.09559541294015
398.8,1.12,10.1,10.6,3.7099999999999995,1.0,272.0,6.0,41.40356162331146,8.517432880459491,54.45844977061527,72.23718981137384,59.3244724668605
278.5,0.38,3.106666666666667,3.04,1.16,5.0,102.0,6.0,31.902257667219295,31.338501612753937,58.38985017757179,33.45976375636852,24.323622263997652
80.0,1.13,1.21,9.26,1.7,50.0,125.63,6.0,11.972578845030545,252.7340231553808,68.30914493410754,37.792208463377236,10.08599402137742
1934.7,1.1866666666666668,5.05,3.86,0.64,25.0,171.0,6.0,195.00953183143366,128.11034270956046,72.21452262364765,43.45102327387177,35.03122358749242
444.5,0.84,1.86,4.76,3.7099999999999995,1.0,280.0,6.0,46.709750031081235,6.393717225316744,26.50746745089754,58.46319467297418,45.04938153668674
173.0,0.92,8.2,20.4,1.2,1.0,120.0,1.0,20.42454715533816,8.049224250495824,78.73538392389534,35.70127274995516,67.79040083438642
322.4,1.03,6.400000000000001,13.4,0.1,3.0,210.0,6.0,35.32836205254537,18.05081041677003,55.344768939850994,77.07061332300049,54.87668625998785
191.8,1.06,7.59,16.04,2.2,10.0,179.86,6.0,21.760439226208437,50.80500669045951,42.05170667615275,60.764958203196876,33.592216209471715
444.5,0.84,1.86,4.76,3.7099999999999995,10.0,222.0,6.0,49.37280574085875,52.071324617129015,79.12964114960063,31.03961123936677,54.489023594704534
388.0,1.0600000000000003,4.44,5.51,2.01,6.0,285.0,1.0,39.35631458360563,33.35758573146636,91.73125431257671,42.03804870537297,45.42499374236698
410.2,1.11,10.0,9.3,3.7099999999999995,1.0,282.0,6.0,41.28496711121372,7.850664043497701,50.14545533555468,34.806745882017914,55.37793711919388
1109.0,1.43,4.2,22.1,1.3,1.0,420.0,6.0,115.70973929203898,7.191935412298125,51.143732052690304,44.417188233350714,78.00163132770466
85.76,1.06,1.1266666666666667,31.49,1.43,1.0,172.0,6.0,9.03197626591768,3.9053527738840765,57.76698319096256,69.18319619092019,58.356764277288015
1639.0,1.93,6.25,6.349999999999999,0.87,1.0,124.5,6.0,160.59378541780012,9.23291862525231,54.395782733082434,68.65441548777457,26.00110953381967
80.0,1.13,1.21,9.26,1.7,0.5,212.5,6.0,10.430357261309084,9.009972307484118,39.15011556117979,48.907374657723366,48.79716882901723
85.0,1.0,3.08,9.26,1.43,3.0,83.0,6.0,7.2648952716633595,17.21756589565197,50.337994893977566,48.922716097331836,52.725429343149145
238.0,0.99,1.6,10.7,0.3,3.0,171.0,6.0,27.55848939383067,16.324643916184108,68.26215689653667,67.69642816898113,21.099271698176754
263.5,1.03,7.9,10.2,3.47,1.0,228.0,6.0,27.08662737550671,13.518710228043165,70.33027851321374,36.12807479490596,53.002671686710414
187.0,1.47,1.64,10.1,0.74,0.5,202.0,6.0,22.10549734717468,5.270449350458404,76.51996603897989,63.16026718971412,57.061856151017466
131.3,1.24,8.48,32.32,4.59,1.0,142.0,6.0,13.567081979399411,8.032676168225786,45.88071508045366,52.18123084989061,39.19169567211074
460.0,0.54,7.84,14.4,3.7099999999999995,1.0,222.0,6.0,50.44297601062044,6.90100290739192,43.45131948520162,64.75025353428575,50.74904933627538
1934.7,1.1866666666666668,5.05,3.86,0.64,0.3,208.0,6.0,193.40368251810827,6.149114439128473,69.2275847923197,21.784579642507193,53.5767342346419
407.0,0.77,2.46,6.85,3.7099999999999995,10.0,110.0,6.0,43.124390262742494,51.678782812046016,64.432930137313,38.45713223439676,68.57427746705531
106.3,1.01,5.32,12.88,0.8433333333333333,15.0,123.0,1.0,12.055245860267203,78.65413241824204,58.6715541884377,59.50801372084975,20.14204747051604
278.5,0.38,3.106666666666667,3.04,1.16,0.5,160.0,6.0,30.721092707780855,7.033839339322398,36.717093091154666,78.3220783612553,49.34801312622436
38.7,1.17,1.23,9.39,2.1,50.0,124.8,6.0,5.592548189508494,254.11157392816574,42.435504503467726,26.41134243713341,31.38569219573794
166.0,1.0,8.2,21.88,2.5333333333333337,10.0,142.86,6.0,19.84999477246763,52.165045300229934,51.91494040854402,26.36620802428995,53.26808231175879
324.6,1.17,6.4,13.69,2.66,0.5,198.0,6.0,33.7037037180498,6.714223343832092,41.36534529151194,50.72441076965431,55.61975160228214
175.9,1.14,9.69,6.36,1.2,5.0,305.3,6.0,19.435103849542582,28.444926328017214,54.28528599112521,73.6565913870164,44.45468816719792
710.0,0.98,1.1,15.1,1.3,10.0,160.0,6.0,73.84022221066019,57.26773649440908,45.887856736422194,34.56129698850755,45.326975956670985
187.0,1.09,7.59,19.27,2.2,10.0,94.0,6.0,19.687243583456976,53.59346634498823,61.80469024182311,69.72330674775527,48.23507599299485
180.71,1.31,8.08,18.18,2.2,0.4,195.9,6.0,18.121051723816386,3.174433011729416,35.98064864497057,46.13171407675872,27.140174859531957
710.0,0.98,1.1,15.1,1.3,0.5,203.0,6.0,73.05461427250903,6.1228941431083115,33.952572299468194,63.346058543095495,47.66003160220993
